Region,1st dose,2nd dose,Total doses,Publication_date
"England5",37382390,27522043,64904433,2021-06-29
"East of England",4409450,3299682,7709132,2021-06-29
"London",5213882,3451936,8665818,2021-06-29
"Midlands",6949175,5289880,12239055,2021-06-29
"North East and Yorkshire",5739076,4368736,10107812,2021-06-29
"North West",4645209,3493203,8138412,2021-06-29
"South East",6052378,4506095,10558473,2021-06-29
"South West",3971209,3011209,6982418,2021-06-29
"England5",37497766,27637527,65135293,2021-06-30
"East of England",4421643,3311413,7733056,2021-06-30
"London",5233116,3475263,8708379,2021-06-30
"Midlands",6967338,5307261,12274599,2021-06-30
"North East and Yorkshire",5755238,4384693,10139931,2021-06-30
"North West",4656929,3509577,8166506,2021-06-30
"South East",6070876,4524037,10594913,2021-06-30
"South West",3985061,3021915,7006976,2021-06-30
"England5",37618263,27776520,65394783,2021-07-01
"East of England",4435689,3325926,7761615,2021-07-01
"London",5252591,3506102,8758693,2021-07-01
"Midlands",6985932,5324734,12310666,2021-07-01
"North East and Yorkshire",5774473,4404547,10179020,2021-07-01
"North West",4668489,3528958,8197447,2021-07-01
"South East",6090178,4544202,10634380,2021-07-01
"South West",3997519,3036389,7033908,2021-07-01
"England5",38044157,28324385,66368542,2021-07-05
"East of England",4479821,3386421,7866242,2021-07-05
"London",5318146,3605759,8923905,2021-07-05
"Midlands",7053986,5410307,12464293,2021-07-05
"North East and Yorkshire",5837805,4484762,10322567,2021-07-05
"North West",4708798,3595129,8303927,2021-07-05
"South East",6161905,4637558,10799463,2021-07-05
"South West",4039529,3084783,7124312,2021-07-05
"England5",38108016,28432362,66540378,2021-07-06
"East of England",4484997,3399612,7884609,2021-07-06
"London",5329554,3627552,8957106,2021-07-06
"Midlands",7063363,5426024,12489387,2021-07-06
"North East and Yorkshire",5847507,4498719,10346226,2021-07-06
"North West",4713828,3608140,8321968,2021-07-06
"South East",6172720,4656603,10829323,2021-07-06
"South West",4046468,3093977,7140445,2021-07-06
"England5",38252354,28669736,66922090,2021-07-08
"East of England",4502919,3425431,7928350,2021-07-08
"London",5351392,3674998,9026390,2021-07-08
"Midlands",7085764,5460724,12546488,2021-07-08
"North East and Yorkshire",5868167,4534444,10402611,2021-07-08
"North West",4726591,3639442,8366033,2021-07-08
"South East",6197751,4692015,10889766,2021-07-08
"South West",4061195,3116686,7177881,2021-07-08
"England5",38252354,28669736,66922090,2021-07-08
"East of England",4502919,3425431,7928350,2021-07-08
"London",5351392,3674998,9026390,2021-07-08
"Midlands",7085764,5460724,12546488,2021-07-08
"North East and Yorkshire",5868167,4534444,10402611,2021-07-08
"North West",4726591,3639442,8366033,2021-07-08
"South East",6197751,4692015,10889766,2021-07-08
"South West",4061195,3116686,7177881,2021-07-08
"England5",38413116,28948796,67361912,2021-07-10
"East of England",4521007,3459762,7980769,2021-07-10
"London",5379562,3726380,9105942,2021-07-10
"Midlands",7109519,5501550,12611069,2021-07-10
"North East and Yorkshire",5890314,4579516,10469830,2021-07-10
"North West",4741632,3677227,8418859,2021-07-10
"South East",6225647,4734424,10960071,2021-07-10
"South West",4076692,3138813,7215505,2021-07-10
"England5",38495266,29123541,67618807,2021-07-11
"East of England",4528566,3479352,8007918,2021-07-11
"London",5392850,3756103,9148953,2021-07-11
"Midlands",7122687,5530263,12652950,2021-07-11
"North East and Yorkshire",5902261,4608712,10510973,2021-07-11
"North West",4748826,3697720,8446546,2021-07-11
"South East",6240436,4763905,11004341,2021-07-11
"South West",4084919,3153352,7238271,2021-07-11
"England5",38529203,29204296,67733499,2021-07-12
"East of England",4532050,3488400,8020450,2021-07-12
"London",5398675,3770213,9168888,2021-07-12
"Midlands",7128881,5543761,12672642,2021-07-12
"North East and Yorkshire",5907073,4621848,10528921,2021-07-12
"North West",4751188,3706149,8457337,2021-07-12
"South East",6246281,4778307,11024588,2021-07-12
"South West",4087573,3159998,7247571,2021-07-12
"England5",38574387,29304113,67878500,2021-07-13
"East of England",4535735,3500431,8036166,2021-07-13
"London",5406893,3790309,9197202,2021-07-13
"Midlands",7134859,5558985,12693844,2021-07-13
"North East and Yorkshire",5912163,4633496,10545659,2021-07-13
"North West",4755572,3717586,8473158,2021-07-13
"South East",6254369,4798105,11052474,2021-07-13
"South West",4091455,3167139,7258594,2021-07-13
"England5",38624143,29429018,68053161,2021-07-14
"East of England",4541129,3513826,8054955,2021-07-14
"London",5415284,3812122,9227406,2021-07-14
"Midlands",7141626,5578407,12720033,2021-07-14
"North East and Yorkshire",5917616,4649635,10567251,2021-07-14
"North West",4761460,3736565,8498025,2021-07-14
"South East",6262679,4819887,11082566,2021-07-14
"South West",4095793,3177977,7273770,2021-07-14
"England5",38674148,29580353,68254501,2021-07-15
"East of England",4546785,3530015,8076800,2021-07-15
"London",5423469,3842217,9265686,2021-07-15
"Midlands",7149112,5601003,12750115,2021-07-15
"North East and Yorkshire",5925017,4670317,10595334,2021-07-15
"North West",4766764,3754953,8521717,2021-07-15
"South East",6269942,4845629,11115571,2021-07-15
"South West",4100596,3192542,7293138,2021-07-15
"England5",38726641,29747505,68474146,2021-07-16
"East of England",4552177,3552086,8104263,2021-07-16
"London",5432144,3870643,9302787,2021-07-16
"Midlands",7156979,5628546,12785525,2021-07-16
"North East and Yorkshire",5932579,4693436,10626015,2021-07-16
"North West",4772502,3774369,8546871,2021-07-16
"South East",6277073,4872582,11149655,2021-07-16
"South West",4106637,3208968,7315605,2021-07-16
"East of England",4557685,3572800,8130485,2021-07-17
"London",5440035,3900260,9340295,2021-07-17
"Midlands",7164013,5652171,12816184,2021-07-17
"North East and Yorkshire",5939988,4715125,10655113,2021-07-17
"North West",4777885,3796151,8574036,2021-07-17
"South East",6285071,4901194,11186265,2021-07-17
"South West",4111690,3223255,7334945,2021-07-17
