Region,1st dose,2nd dose,Total doses,Publication_date
"Wales",2152709,1138112,3290821,2021-06-02
"Wales",2161028,1157904,3318932,2021-06-03
"Wales",2169624,1181259,3350883,2021-06-04
"Wales",2169624,1181259,3350883,2021-06-05
"Wales",2179830,1237123,3416953,2021-06-06
"Wales",2183455,1249268,3432723,2021-06-07
"Wales",2185427,1270606,3456033,2021-06-08
"Wales",2190460,1291699,3482159,2021-06-09
"Wales",2201665,1336479,3538144,2021-06-11
"Wales",2201665,1336479,3538144,2021-06-12
"Wales",2213050,1378010,3591060,2021-06-13
"Wales",2216031,1384673,3600704,2021-06-14
"Wales",2218103,1410924,3629027,2021-06-15
"Wales",2222281,1432201,3654482,2021-06-16
"Wales",2225499,1454064,3679563,2021-06-17
"Wales",2228532,1473927,3702459,2021-06-18
"Wales",2228532,1473927,3702459,2021-06-19
"Wales",2236091,1509144,3745235,2021-06-20
"Wales",2237710,1517604,3755314,2021-06-21
"Wales",2239271,1534373,3773644,2021-06-22
"Wales",2242482,1553091,3795573,2021-06-23
"Wales",2245884,1571710,3817594,2021-06-24
"Wales",2248012,1591322,3839334,2021-06-25
"Wales",2253214,1627242,3880456,2021-06-28
"Wales",2255039,1642788,3897827,2021-06-29
"Wales",2257737,1659754,3917491,2021-06-30
"Wales",2259622,1677738,3937360,2021-07-01
"Wales",2261056,1695819,3956875,2021-07-02
"Wales",2264974,1730632,3995606,2021-07-05
"Wales",2266056,1746136,4012192,2021-07-06
"Wales",2269131,1783079,4052210,2021-07-08
"Wales",2270517,1798260,4068777,2021-07-09
"Wales",2270517,1798260,4068777,2021-07-10
"Wales",2273561,1825167,4098728,2021-07-11
"Wales",2274421,1832550,4106971,2021-07-12
"Wales",2275764,1846043,4121807,2021-07-13
"Wales",2277055,1861700,4138755,2021-07-14
"Wales",2278204,1876709,4154913,2021-07-15
"Wales",2279139,1892082,4171221,2021-07-16
"Wales",2279139,1892082,4171221,2021-07-17
"Wales",2281644,1918345,4199989,2021-07-18
"Wales",2282410,1925084,4207494,2021-07-19
"Wales",2282992,1933664,4216656,2021-07-20
"Wales",2284065,1946526,4230591,2021-07-21
"Wales",2285118,1959641,4244759,2021-07-22
"Wales",NA,NA,NA,2021-07-23
"Wales",2286154,1973196,4259350,2021-07-24
"Wales",2288219,1993816,4282035,2021-07-25
"Wales",2289142,2002162,4291304,2021-07-26
"Wales",2290213,2013128,4303341,2021-07-27
"Wales",2291418,2023733,4315151,2021-07-28
"Wales",2292572,2036670,4329242,2021-07-29
"Wales",2293927,2047616,4341543,2021-07-30
"Wales",2293927,2047616,4341543,2021-07-31
"Wales",2295923,2062402,4358325,2021-08-01
"Wales",2296517,2066442,4362959,2021-08-02
"Wales",2297398,2073996,4371394,2021-08-03
