Region,1st dose,2nd dose,Total doses,Publication_date
"Wales",2152709,1138112,3290821,2021-06-02
"Wales",2161028,1157904,3318932,2021-06-03
"Wales",2169624,1181259,3350883,2021-06-04
"Wales",2169624,1181259,3350883,2021-06-05
"Wales",2179830,1237123,3416953,2021-06-06
"Wales",2183455,1249268,3432723,2021-06-07
"Wales",2185427,1270606,3456033,2021-06-08
"Wales",2190460,1291699,3482159,2021-06-09
"Wales",2201665,1336479,3538144,2021-06-11
"Wales",2201665,1336479,3538144,2021-06-12
"Wales",2213050,1378010,3591060,2021-06-13
"Wales",2216031,1384673,3600704,2021-06-14
"Wales",2218103,1410924,3629027,2021-06-15
"Wales",2222281,1432201,3654482,2021-06-16
"Wales",2225499,1454064,3679563,2021-06-17
"Wales",2228532,1473927,3702459,2021-06-18
"Wales",2228532,1473927,3702459,2021-06-19
"Wales",2236091,1509144,3745235,2021-06-20
"Wales",2237710,1517604,3755314,2021-06-21
"Wales",2239271,1534373,3773644,2021-06-22
"Wales",2242482,1553091,3795573,2021-06-23
"Wales",2245884,1571710,3817594,2021-06-24
"Wales",2248012,1591322,3839334,2021-06-25
"Wales",2253214,1627242,3880456,2021-06-28
"Wales",2255039,1642788,3897827,2021-06-29
"Wales",2257737,1659754,3917491,2021-06-30
"Wales",2259622,1677738,3937360,2021-07-01
"Wales",2261056,1695819,3956875,2021-07-02
"Wales",2264974,1730632,3995606,2021-07-05
"Wales",2266056,1746136,4012192,2021-07-06
